espn_id,season,name,decision,row_id,row_team,kept_id,kept_team
4683767,2024,Mookie Cook,KEEP (bbref=Oregon),47693,Oregon,,
4683767,2024,Mookie Cook,DELETE (phantom),21558,San Francisco,47693,Oregon
4683767,2025,Mookie Cook,UNRESOLVED (no bbref row),21559,San Francisco,,
4683767,2025,Mookie Cook,UNRESOLVED (no bbref row),52498,Oregon,,
5107205,2023,Mor Seck,UNRESOLVED (no bbref row),21561,Towson,,
5107205,2023,Mor Seck,UNRESOLVED (no bbref row),30601,Hawaii,,
5107205,2024,Mor Seck,KEEP (bbref=Hawaii),46165,Hawaii,,
5107205,2024,Mor Seck,DELETE (phantom),21562,Towson,46165,Hawaii
5107205,2025,Mor Seck,UNRESOLVED (no bbref row),21563,Towson,,
5107205,2025,Mor Seck,UNRESOLVED (no bbref row),50738,Fresno State,,
4873153,2025,Morez Johnson Jr.,KEEP (bbref=Illinois),51083,Illinois,,
4873153,2025,Morez Johnson Jr.,DELETE (phantom),21565,Michigan,51083,Illinois
4593739,2022,Morgan Safford,UNRESOLVED (no bbref row),21567,Kent State,,
4593739,2022,Morgan Safford,UNRESOLVED (no bbref row),29039,Wofford,,
4593739,2023,Morgan Safford,KEEP (bbref=Miami (OH)),31296,Miami (OH),,
4593739,2023,Morgan Safford,DELETE (phantom),21568,Kent State,31296,Miami (OH)
5174294,2025,Morris Ugusuk,KEEP (bbref=South Carolina),53107,South Carolina,,
5174294,2025,Morris Ugusuk,DELETE (phantom),21573,West Virginia,53107,South Carolina
5240082,2025,Mostapha El Moutaouakkil,UNRESOLVED (no bbref row),51496,Louisiana,,
5240082,2025,Mostapha El Moutaouakkil,UNRESOLVED (no bbref row),21578,Jacksonville State,,
4895780,2024,Mouhamed Dioubate,UNRESOLVED (no bbref row),21584,Kentucky,,
4895780,2024,Mouhamed Dioubate,UNRESOLVED (no bbref row),44908,Alabama,,
4895780,2025,Mouhamed Dioubate,KEEP (bbref=Alabama),49542,Alabama,,
4895780,2025,Mouhamed Dioubate,DELETE (phantom),21585,Kentucky,49542,Alabama
4898259,2023,Mouhamed Sow,UNRESOLVED (no bbref row),21588,Rhode Island,,
4898259,2023,Mouhamed Sow,UNRESOLVED (no bbref row),32469,Saint Peter's,,
4898259,2024,Mouhamed Sow,KEEP (bbref=Saint Peter's),48122,Saint Peter's,,
4898259,2024,Mouhamed Sow,DELETE (phantom),21589,Rhode Island,48122,Saint Peter's
4898259,2025,Mouhamed Sow,UNRESOLVED (no bbref row),21590,Rhode Island,,
4898259,2025,Mouhamed Sow,UNRESOLVED (no bbref row),52934,Saint Peter's,,
5241389,2025,Mozae Downing-Rivers,UNRESOLVED (no bbref row),21596,Portland State,,
5241389,2025,Mozae Downing-Rivers,UNRESOLVED (no bbref row),51870,Missouri State,,
5175796,2024,Muneer Newton,UNRESOLVED (no bbref row),21599,Campbell,,
5175796,2024,Muneer Newton,UNRESOLVED (no bbref row),48746,Albany (NY),,
5175796,2025,Muneer Newton,KEEP (bbref=Delaware State),50374,Delaware State,,
5175796,2025,Muneer Newton,DELETE (phantom),21600,Campbell,50374,Delaware State
5176112,2024,Myles Che,KEEP (bbref=Chattanooga),45501,Chattanooga,,
5176112,2024,Myles Che,DELETE (phantom),21612,Nevada-Las Vegas,45501,Chattanooga
5176112,2025,Myles Che,KEEP (bbref=UC Irvine),53653,UC Irvine,,
5176112,2025,Myles Che,DELETE (phantom),21613,Nevada-Las Vegas,53653,UC Irvine
4894452,2024,Myles Colvin,KEEP (bbref=Purdue),47853,Purdue,,
4894452,2024,Myles Colvin,DELETE (phantom),21614,Wake Forest,47853,Purdue
4894452,2025,Myles Colvin,KEEP (bbref=Purdue),52675,Purdue,,
4894452,2025,Myles Colvin,DELETE (phantom),21615,Wake Forest,52675,Purdue
4706260,2025,Myles Corey,KEEP (bbref=South Alabama),53091,South Alabama,,
4706260,2025,Myles Corey,DELETE (phantom),21620,Rhode Island,53091,South Alabama
4709133,2022,Myles Rice,UNRESOLVED (no bbref row),21624,Maryland,,
4709133,2022,Myles Rice,UNRESOLVED (no bbref row),28902,Washington State,,
4709133,2024,Myles Rice,KEEP (bbref=Washington State),49253,Washington State,,
4709133,2024,Myles Rice,DELETE (phantom),21626,Maryland,49253,Washington State
4709133,2025,Myles Rice,KEEP (bbref=Indiana),51119,Indiana,,
4709133,2025,Myles Rice,DELETE (phantom),21627,Maryland,51119,Indiana
5176734,2024,Myles Rigsby,KEEP (bbref=Troy),48687,Troy,,
5176734,2024,Myles Rigsby,DELETE (phantom),21629,Tulsa,48687,Troy
5176734,2025,Myles Rigsby,UNRESOLVED (no bbref row),21630,Tulsa,,
5176734,2025,Myles Rigsby,UNRESOLVED (no bbref row),53563,Troy,,
4433340,2022,Myles Stute,KEEP (bbref=Vanderbilt),28791,Vanderbilt,,
4433340,2022,Myles Stute,DELETE (phantom),21632,South Carolina,28791,Vanderbilt
4433340,2023,Myles Stute,KEEP (bbref=Vanderbilt),33538,Vanderbilt,,
4433340,2023,Myles Stute,DELETE (phantom),21633,South Carolina,33538,Vanderbilt
4433560,2022,Myles Wilmoth,KEEP (bbref=Butler),25269,Butler,,
4433560,2022,Myles Wilmoth,DELETE (phantom),21642,Canisius,25269,Butler
4433560,2023,Myles Wilmoth,UNRESOLVED (no bbref row),21643,Canisius,,
4433560,2023,Myles Wilmoth,UNRESOLVED (no bbref row),29605,Butler,,
4433560,2025,Myles Wilmoth,KEEP (bbref=Siena),53081,Siena,,
4433560,2025,Myles Wilmoth,DELETE (phantom),21645,Canisius,53081,Siena
4897534,2022,Myron Amey Jr.,UNRESOLVED (no bbref row),21648,Loyola Marymount,,
4897534,2022,Myron Amey Jr.,UNRESOLVED (no bbref row),38753,San Jose State,,
4897534,2023,Myron Amey Jr.,UNRESOLVED (no bbref row),21649,Loyola Marymount,,
4897534,2023,Myron Amey Jr.,UNRESOLVED (no bbref row),32560,San Jose State,,
4897534,2024,Myron Amey Jr.,KEEP (bbref=San Jose State),48202,San Jose State,,
4897534,2024,Myron Amey Jr.,DELETE (phantom),21650,Loyola Marymount,48202,San Jose State
5105588,2023,ND Okafor,KEEP (bbref=California),29680,California,,
5105588,2023,ND Okafor,DELETE (phantom),21744,Washington State,29680,California
5105588,2024,ND Okafor,KEEP (bbref=California),45382,California,,
5105588,2024,ND Okafor,DELETE (phantom),21745,Washington State,45382,California
5107903,2023,NJ Benson,KEEP (bbref=Missouri State),31420,Missouri State,,
5107903,2023,NJ Benson,DELETE (phantom),21902,DePaul,31420,Missouri State
5107903,2024,NJ Benson,KEEP (bbref=Missouri State),47064,Missouri State,,
5107903,2024,NJ Benson,DELETE (phantom),21903,DePaul,47064,Missouri State
5174557,2024,Naithan George,KEEP (bbref=Georgia Tech),46067,Georgia Tech,,
5174557,2024,Naithan George,DELETE (phantom),21660,Syracuse,46067,Georgia Tech
5174557,2025,Naithan George,UNRESOLVED (no bbref row),50857,Georgia Tech,,
5174557,2025,Naithan George,UNRESOLVED (no bbref row),21661,Syracuse,,
5177341,2025,Nakyel Shelton,UNRESOLVED (no bbref row),50508,Eastern Illinois,,
5177341,2025,Nakyel Shelton,UNRESOLVED (no bbref row),21668,Loyola Marymount,,
4898210,2022,Nana Owusu-Anane,KEEP (bbref=Brown),25207,Brown,,
4898210,2022,Nana Owusu-Anane,DELETE (phantom),21670,Grand Canyon,25207,Brown
4898210,2023,Nana Owusu-Anane,UNRESOLVED (no bbref row),21671,Grand Canyon,,
4898210,2023,Nana Owusu-Anane,UNRESOLVED (no bbref row),29541,Brown,,
4898210,2024,Nana Owusu-Anane,KEEP (bbref=Brown),45257,Brown,,
4898210,2024,Nana Owusu-Anane,DELETE (phantom),21672,Grand Canyon,45257,Brown
5176224,2024,Nas Muhammad,KEEP (bbref=Northern Illinois),47495,Northern Illinois,,
5176224,2024,Nas Muhammad,DELETE (phantom),21677,Albany (NY),47495,Northern Illinois
5176224,2025,Nas Muhammad,KEEP (bbref=Northern Illinois),52289,Northern Illinois,,
5176224,2025,Nas Muhammad,DELETE (phantom),21678,Albany (NY),52289,Northern Illinois
5107230,2023,Nate Brafford,KEEP (bbref=Georgia Southern),30491,Georgia Southern,,
5107230,2023,Nate Brafford,DELETE (phantom),21693,Charleston Southern,30491,Georgia Southern
5107230,2025,Nate Brafford,UNRESOLVED (no bbref row),21695,Charleston Southern,,
5107230,2025,Nate Brafford,UNRESOLVED (no bbref row),50834,Georgia Southern,,
5108081,2024,Nate Calmese,KEEP (bbref=Washington),49246,Washington,,
5108081,2024,Nate Calmese,DELETE (phantom),21698,Wake Forest,49246,Washington
5108081,2025,Nate Calmese,KEEP (bbref=Washington State),54082,Washington State,,
5108081,2025,Nate Calmese,DELETE (phantom),21699,Wake Forest,54082,Washington State
5240688,2025,Nate Deer,KEEP (bbref=Texas State),53521,Texas State,,
5240688,2025,Nate Deer,DELETE (phantom),21701,Oakland,53521,Texas State
5239648,2025,Nate Guerengomba,KEEP (bbref=Massachusetts),51691,Massachusetts,,
5239648,2025,Nate Guerengomba,DELETE (phantom),21706,Quinnipiac,51691,Massachusetts
4703912,2022,Nate Heise,KEEP (bbref=Northern Iowa),27304,Northern Iowa,,
4703912,2022,Nate Heise,DELETE (phantom),21708,Iowa State,27304,Northern Iowa
4703912,2023,Nate Heise,KEEP (bbref=Northern Iowa),31846,Northern Iowa,,
4703912,2023,Nate Heise,DELETE (phantom),21709,Iowa State,31846,Northern Iowa
4703912,2024,Nate Heise,KEEP (bbref=Northern Iowa),47503,Northern Iowa,,
4703912,2024,Nate Heise,DELETE (phantom),21710,Iowa State,47503,Northern Iowa
4703378,2023,Nate Johnson,KEEP (bbref=Southeast Missouri State),32705,Southeast Missouri State,,
4703378,2023,Nate Johnson,DELETE (phantom),21713,Detroit Mercy,32705,Southeast Missouri State
4703378,2023,Nate Johnson,DELETE (phantom),21714,Kansas State,32705,Southeast Missouri State
4898278,2024,Nate Johnson,UNRESOLVED (no bbref row),21715,Detroit Mercy,,
4898278,2024,Nate Johnson,UNRESOLVED (no bbref row),21716,Kansas State,,
4898278,2024,Nate Johnson,UNRESOLVED (no bbref row),44872,Akron,,
4898278,2025,Nate Johnson,KEEP (bbref=Akron),49503,Akron,,
4898278,2025,Nate Johnson,DELETE (phantom),21718,Kansas State,49503,Akron
5240882,2025,Nate Kingz,UNRESOLVED (no bbref row),21725,Syracuse,,
5240882,2025,Nate Kingz,UNRESOLVED (no bbref row),52506,Oregon State,,
5107152,2024,Nate Pickens,KEEP (bbref=UC Riverside),48781,UC Riverside,,
5107152,2024,Nate Pickens,DELETE (phantom),21728,Brigham Young,48781,UC Riverside
5107152,2025,Nate Pickens,KEEP (bbref=UC Riverside),53667,UC Riverside,,
5107152,2025,Nate Pickens,DELETE (phantom),21729,Brigham Young,53667,UC Riverside
5175742,2024,Nazar Mahmoud,UNRESOLVED (no bbref row),21736,Grambling,,
5175742,2024,Nazar Mahmoud,UNRESOLVED (no bbref row),49052,UTSA,,
5175742,2025,Nazar Mahmoud,KEEP (bbref=UTSA),53927,UTSA,,
5175742,2025,Nazar Mahmoud,DELETE (phantom),21737,Grambling,53927,UTSA
5239776,2025,Nehemiah Turner,KEEP (bbref=Central Arkansas),50062,Central Arkansas,,
5239776,2025,Nehemiah Turner,DELETE (phantom),21759,Minnesota,50062,Central Arkansas
5177724,2024,Nestor Dyachok,UNRESOLVED (no bbref row),21765,North Florida,,
5177724,2024,Nestor Dyachok,UNRESOLVED (no bbref row),48401,Southern Utah,,
5175371,2024,Nic McClain,KEEP (bbref=Eastern Washington),45863,Eastern Washington,,
5175371,2024,Nic McClain,DELETE (phantom),21775,Belmont,45863,Eastern Washington
5175371,2025,Nic McClain,UNRESOLVED (no bbref row),21776,Belmont,,
5175371,2025,Nic McClain,UNRESOLVED (no bbref row),50555,Eastern Washington,,
5126036,2024,Niccolo Moretti,KEEP (bbref=Illinois),46277,Illinois,,
5126036,2024,Niccolo Moretti,DELETE (phantom),21781,Florida Atlantic,46277,Illinois
5243232,2025,Nick Anderson,KEEP (bbref=Furman),50742,Furman,,
5243232,2025,Nick Anderson,DELETE (phantom),21786,Rice,50742,Furman
4702654,2023,Nick Boyd,UNRESOLVED (no bbref row),21788,Wisconsin,,
4702654,2023,Nick Boyd,UNRESOLVED (no bbref row),30302,Florida Atlantic,,
4702654,2024,Nick Boyd,KEEP (bbref=Florida Atlantic),45942,Florida Atlantic,,
4702654,2024,Nick Boyd,DELETE (phantom),21789,Wisconsin,45942,Florida Atlantic
4702654,2025,Nick Boyd,UNRESOLVED (no bbref row),52974,San Diego State,,
4702654,2025,Nick Boyd,UNRESOLVED (no bbref row),21790,Wisconsin,,
4699440,2023,Nick Davidson,KEEP (bbref=Nevada),31575,Nevada,,
4699440,2023,Nick Davidson,DELETE (phantom),21793,Clemson,31575,Nevada
4699440,2024,Nick Davidson,KEEP (bbref=Nevada),47238,Nevada,,
4699440,2024,Nick Davidson,DELETE (phantom),21794,Clemson,47238,Nevada
4699440,2025,Nick Davidson,KEEP (bbref=Nevada),52038,Nevada,,
4699440,2025,Nick Davidson,DELETE (phantom),21795,Clemson,52038,Nevada
5174935,2024,Nick Dorn,UNRESOLVED (no bbref row),21799,Indiana,,
5174935,2024,Nick Dorn,UNRESOLVED (no bbref row),45870,Elon,,
5174935,2025,Nick Dorn,KEEP (bbref=Elon),50567,Elon,,
5174935,2025,Nick Dorn,DELETE (phantom),21800,Indiana,50567,Elon
5107703,2024,Nick Ellington,KEEP (bbref=Murray State),47178,Murray State,,
5107703,2024,Nick Ellington,DELETE (phantom),21803,George Mason,47178,Murray State
5107703,2025,Nick Ellington,KEEP (bbref=Murray State),51966,Murray State,,
5107703,2025,Nick Ellington,DELETE (phantom),21804,George Mason,51966,Murray State
4703910,2022,Nick Hittle,KEEP (bbref=Indiana State),26359,Indiana State,,
4703910,2022,Nick Hittle,DELETE (phantom),21806,Western Illinois,26359,Indiana State
5105625,2023,Nick Krass,KEEP (bbref=Oregon State),32059,Oregon State,,
5105625,2023,Nick Krass,DELETE (phantom),21813,Nicholls State,32059,Oregon State
5105625,2025,Nick Krass,KEEP (bbref=Tarleton State),53405,Tarleton State,,
5105625,2025,Nick Krass,DELETE (phantom),21815,Nicholls State,53405,Tarleton State
4703887,2023,Nick Pringle,UNRESOLVED (no bbref row),21826,Arkansas,,
4703887,2023,Nick Pringle,UNRESOLVED (no bbref row),29172,Alabama,,
4703887,2024,Nick Pringle,UNRESOLVED (no bbref row),21827,Arkansas,,
4703887,2024,Nick Pringle,UNRESOLVED (no bbref row),44903,Alabama,,
4703887,2025,Nick Pringle,KEEP (bbref=South Carolina),53104,South Carolina,,
4703887,2025,Nick Pringle,DELETE (phantom),21828,Arkansas,53104,South Carolina
5241914,2025,Nick Shogbonyo,KEEP (bbref=Denver),50388,Denver,,
5241914,2025,Nick Shogbonyo,DELETE (phantom),21840,Texas A&M-Corpus Christi,50388,Denver
5242279,2025,Nick Woodard,KEEP (bbref=Stony Brook),53358,Stony Brook,,
5242279,2025,Nick Woodard,DELETE (phantom),21845,Alcorn State,53358,Stony Brook
5107824,2023,Nigel Burris,UNRESOLVED (no bbref row),21853,Weber State,,
5107824,2023,Nigel Burris,UNRESOLVED (no bbref row),30723,Idaho,,
5107824,2024,Nigel Burris,UNRESOLVED (no bbref row),21854,Weber State,,
5107824,2024,Nigel Burris,UNRESOLVED (no bbref row),49064,Utah State,,
4576062,2022,Nijel Pack,KEEP (bbref=Kansas State),26474,Kansas State,,
4576062,2022,Nijel Pack,DELETE (phantom),21860,Oklahoma,26474,Kansas State
4576062,2023,Nijel Pack,KEEP (bbref=Miami (FL)),31312,Miami (FL),,
4576062,2023,Nijel Pack,DELETE (phantom),21861,Oklahoma,31312,Miami (FL)
4576062,2024,Nijel Pack,UNRESOLVED (no bbref row),21862,Oklahoma,,
4576062,2024,Nijel Pack,UNRESOLVED (no bbref row),46946,Miami (FL),,
4576062,2025,Nijel Pack,KEEP (bbref=Miami (FL)),51773,Miami (FL),,
4576062,2025,Nijel Pack,DELETE (phantom),21863,Oklahoma,51773,Miami (FL)
5106863,2023,Nik Graves,UNRESOLVED (no bbref row),21865,Creighton,,
5106863,2023,Nik Graves,UNRESOLVED (no bbref row),29794,Charlotte,,
5106863,2024,Nik Graves,KEEP (bbref=Charlotte),45486,Charlotte,,
5106863,2024,Nik Graves,DELETE (phantom),21866,Creighton,45486,Charlotte
5106863,2025,Nik Graves,KEEP (bbref=Charlotte),50126,Charlotte,,
5106863,2025,Nik Graves,DELETE (phantom),21867,Creighton,50126,Charlotte
5177264,2024,Nikola Djapa,KEEP (bbref=Long Island University),46646,Long Island University,,
5177264,2024,Nikola Djapa,DELETE (phantom),21880,Colorado State,46646,Long Island University
5175001,2024,Nikolaos Chitikoudis,KEEP (bbref=North Carolina A&T),47363,North Carolina A&T,,
5175001,2024,Nikolaos Chitikoudis,DELETE (phantom),21885,Robert Morris,47363,North Carolina A&T
5175001,2025,Nikolaos Chitikoudis,KEEP (bbref=North Carolina A&T),52159,North Carolina A&T,,
5175001,2025,Nikolaos Chitikoudis,DELETE (phantom),21886,Robert Morris,52159,North Carolina A&T
5175080,2024,Nils Machowski,KEEP (bbref=UCF),48831,UCF,,
5175080,2024,Nils Machowski,DELETE (phantom),21894,Wofford,48831,UCF
4433274,2022,Nnanna Njoku,UNRESOLVED (no bbref row),21908,Delaware,,
4433274,2022,Nnanna Njoku,UNRESOLVED (no bbref row),28828,Villanova,,
4433274,2023,Nnanna Njoku,KEEP (bbref=Villanova),33574,Villanova,,
4433274,2023,Nnanna Njoku,DELETE (phantom),21909,Delaware,33574,Villanova
4433274,2024,Nnanna Njoku,KEEP (bbref=Villanova),49181,Villanova,,
4433274,2024,Nnanna Njoku,DELETE (phantom),21910,Delaware,49181,Villanova
4433274,2025,Nnanna Njoku,KEEP (bbref=Villanova),54053,Villanova,,
4433274,2025,Nnanna Njoku,DELETE (phantom),21911,Delaware,54053,Villanova
4895790,2024,Noah Amenhauser,KEEP (bbref=Grand Canyon),46116,Grand Canyon,,
4895790,2024,Noah Amenhauser,DELETE (phantom),21913,Oregon State,46116,Grand Canyon
4895790,2025,Noah Amenhauser,KEEP (bbref=Coastal Carolina),50199,Coastal Carolina,,
4895790,2025,Noah Amenhauser,DELETE (phantom),21914,Oregon State,50199,Coastal Carolina
5105803,2023,Noah Batchelor,KEEP (bbref=Maryland),31233,Maryland,,
5105803,2023,Noah Batchelor,DELETE (phantom),21918,Buffalo,31233,Maryland
5105803,2024,Noah Batchelor,KEEP (bbref=Maryland),46842,Maryland,,
5105803,2024,Noah Batchelor,DELETE (phantom),21919,Buffalo,46842,Maryland
5105888,2024,Noah Best,KEEP (bbref=Fordham),45994,Fordham,,
5105888,2024,Noah Best,DELETE (phantom),21922,Fairfield,45994,Fordham
5245765,2025,Noah Bolanga,UNRESOLVED (no bbref row),21924,Utah Tech,,
5245765,2025,Noah Bolanga,UNRESOLVED (no bbref row),53260,St. Bonaventure,,
5238209,2025,Noah Boyde,KEEP (bbref=Louisiana State),51341,Louisiana State,,
5238209,2025,Noah Boyde,DELETE (phantom),21926,Western Kentucky,51341,Louisiana State
4432204,2022,Noah Collier,UNRESOLVED (no bbref row),21928,La Salle,,
4432204,2022,Noah Collier,UNRESOLVED (no bbref row),27545,Pittsburgh,,
4432204,2023,Noah Collier,UNRESOLVED (no bbref row),21929,La Salle,,
4432204,2023,Noah Collier,UNRESOLVED (no bbref row),33755,William & Mary,,
4432204,2024,Noah Collier,KEEP (bbref=William & Mary),49360,William & Mary,,
4432204,2024,Noah Collier,DELETE (phantom),21930,La Salle,49360,William & Mary
4432204,2025,Noah Collier,KEEP (bbref=William & Mary),54185,William & Mary,,
4432204,2025,Noah Collier,DELETE (phantom),21931,La Salle,54185,William & Mary
5176109,2024,Noah Melson,KEEP (bbref=Chattanooga),45502,Chattanooga,,
5176109,2024,Noah Melson,DELETE (phantom),21944,FDU,45502,Chattanooga
5176109,2025,Noah Melson,KEEP (bbref=Chattanooga),50150,Chattanooga,,
5176109,2025,Noah Melson,DELETE (phantom),21945,FDU,50150,Chattanooga
4823977,2023,Noah Shelby,KEEP (bbref=Vanderbilt),33541,Vanderbilt,,
4823977,2023,Noah Shelby,DELETE (phantom),21955,Texas A&M,33541,Vanderbilt
4823977,2024,Noah Shelby,KEEP (bbref=Rice),47927,Rice,,
4823977,2024,Noah Shelby,DELETE (phantom),21956,Texas A&M,47927,Rice
4432398,2022,Noah Taitz,KEEP (bbref=Stanford),28180,Stanford,,
4432398,2022,Noah Taitz,DELETE (phantom),21959,Utah Valley,28180,Stanford
4432398,2024,Noah Taitz,KEEP (bbref=Loyola Marymount),46747,Loyola Marymount,,
4432398,2024,Noah Taitz,DELETE (phantom),21961,Utah Valley,46747,Loyola Marymount
5105668,2023,Noah Williamson,UNRESOLVED (no bbref row),21965,Alabama,,
5105668,2023,Noah Williamson,UNRESOLVED (no bbref row),29579,Bucknell,,
5105668,2024,Noah Williamson,KEEP (bbref=Bucknell),45287,Bucknell,,
5105668,2024,Noah Williamson,DELETE (phantom),21966,Alabama,45287,Bucknell
5105668,2025,Noah Williamson,KEEP (bbref=Bucknell),49910,Bucknell,,
5105668,2025,Noah Williamson,DELETE (phantom),21967,Alabama,49910,Bucknell
5101664,2025,Nojus Indrusaitis,KEEP (bbref=Iowa State),51180,Iowa State,,
5101664,2025,Nojus Indrusaitis,DELETE (phantom),21970,Pittsburgh,51180,Iowa State
4703253,2022,Nolan Dorsey,KEEP (bbref=Holy Cross),36739,Holy Cross,,
4703253,2022,Nolan Dorsey,DELETE (phantom),21972,California,36739,Holy Cross
4703253,2023,Nolan Dorsey,UNRESOLVED (no bbref row),21973,California,,
4703253,2023,Nolan Dorsey,UNRESOLVED (no bbref row),30641,Holy Cross,,
4703253,2025,Nolan Dorsey,KEEP (bbref=Campbell),50033,Campbell,,
4703253,2025,Nolan Dorsey,DELETE (phantom),21975,California,50033,Campbell
5112189,2025,Nordin Kapic,KEEP (bbref=UC San Diego),53679,UC San Diego,,
5112189,2025,Nordin Kapic,DELETE (phantom),21990,South Carolina,53679,UC San Diego
5176766,2025,Obadiah Curtis,KEEP (bbref=Eastern Illinois),50512,Eastern Illinois,,
